NOM_USUEL;LAT;LON;ALTI;AAAAMMJJHH;P;U;PHI;VENT MAX;T0C;RHUM;TSV;SOLAR RAD
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081019;0.0;3;90;3.5;28;80;30.0;1
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081020;0.0;3;90;3.5;28;80;30.2;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081021;0.0;3;90;3.5;28;80;29.7;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081022;0.0;3;90;3.5;28;80;29.6;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081023;0.0;3;90;3.5;28;80;28.9;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081100;0.0;3;90;3.5;28;80;29.5;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081101;0.0;3;90;3.5;28;80;30.6;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081102;0.0;3;90;3.5;28;80;31.7;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081103;0.0;3;90;3.5;28;80;30.2;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081104;0.0;3;90;3.5;28;80;30.4;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081105;0.0;3;90;3.5;28;80;31.1;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081106;0.0;3;90;3.5;28;80;30.6;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081107;0.0;3;90;3.5;28;80;31.5;24
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081108;0.0;3;90;3.5;28;80;31.5;96
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081109;0.0;3;90;3.5;28;80;31.6;181
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081110;0.0;3;90;3.5;28;80;31.8;239
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081111;0.0;3;90;3.5;28;80;32.6;311
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081112;0.0;3;90;3.5;28;80;32.8;305
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081113;0.0;3;90;3.5;28;80;32.3;349
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081114;0.0;3;90;3.5;28;80;33.2;235
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081115;0.0;3;90;3.5;28;80;30.0;203
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081116;0.0;3;90;3.5;28;80;30.9;196
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081117;0.0;3;90;3.5;28;80;29.1;99
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081118;0.0;3;90;3.5;28;80;29.8;24
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081119;0.0;3;90;3.5;28;80;29.3;2
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081120;0.0;3;90;3.5;28;80;29.5;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081121;0.0;3;90;3.5;28;80;29.7;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081122;0.0;3;90;3.5;28;80;31.1;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081123;0.0;3;90;3.5;28;80;31.9;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081200;0.0;3;90;3.5;28;80;30.7;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081201;0.0;3;90;3.5;28;80;31.1;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081202;0.0;3;90;3.5;28;80;31.1;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081203;0.0;3;90;3.5;28;80;30.7;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081204;0.0;3;90;3.5;28;80;30.7;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081205;0.0;3;90;3.5;28;80;30.6;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081206;0.0;3;90;3.5;28;80;32.2;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081207;0.0;3;90;3.5;28;80;31.9;5
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081208;0.0;3;90;3.5;28;80;31.9;20
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081209;0.0;3;90;3.5;28;80;33.2;64
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081210;0.0;3;90;3.5;28;80;33.5;168
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081211;0.0;3;90;3.5;28;80;32.0;166
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081212;0.0;3;90;3.5;28;80;32.1;24
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081213;0.0;3;90;3.5;28;80;32.1;14
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081214;0.0;3;90;3.5;28;80;31.3;52
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081215;0.0;3;90;3.5;28;80;31.1;103
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081216;0.0;3;90;3.5;28;80;31.2;42
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081217;0.0;3;90;3.5;28;80;31.6;35
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081218;0.0;3;90;3.5;28;80;31.7;12
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081219;0.0;3;90;3.5;28;80;31.9;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081220;0.0;3;90;3.5;28;80;32.9;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081221;0.0;3;90;3.5;28;80;32.2;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081222;0.0;3;90;3.5;28;80;31.1;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081223;0.0;3;90;3.5;28;80;30.6;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081300;0.0;3;90;3.5;28;80;31.1;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081301;0.0;3;90;3.5;28;80;31.0;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081302;0.0;3;90;3.5;28;80;31.1;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081303;0.0;3;90;3.5;28;80;31.1;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081304;0.0;3;90;3.5;28;80;29.5;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081305;0.0;3;90;3.5;28;80;31.1;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081306;0.0;3;90;3.5;28;80;30.9;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081307;0.0;3;90;3.5;28;80;28.4;2
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081308;0.0;3;90;3.5;28;80;26.6;12
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081309;0.0;3;90;3.5;28;80;28.1;22
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081310;0.0;3;90;3.5;28;80;29.4;64
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081311;0.0;3;90;3.5;28;80;30.0;123
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081312;0.0;3;90;3.5;28;80;31.2;145
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081313;0.0;3;90;3.5;28;80;30.9;195
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081314;0.0;3;90;3.5;28;80;31.2;204
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081315;0.0;3;90;3.5;28;80;32.3;286
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081316;0.0;3;90;3.5;28;80;31.5;112
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081317;0.0;3;90;3.5;28;80;30.0;46
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081318;0.0;3;90;3.5;28;80;28.6;33
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081319;0.0;3;90;3.5;28;80;29.7;3
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081320;0.0;3;90;3.5;28;80;30.4;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081321;0.0;3;90;3.5;28;80;31.0;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081322;0.0;3;90;3.5;28;80;31.0;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081323;0.0;3;90;3.5;28;80;31.7;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081400;0.0;3;90;3.5;28;80;31.7;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081401;0.0;3;90;3.5;28;80;31.7;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081402;0.0;3;90;3.5;28;80;32.1;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081403;0.0;3;90;3.5;28;80;32.2;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081404;0.0;3;90;3.5;28;80;32.1;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081405;0.0;3;90;3.5;28;80;32.0;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081406;0.0;3;90;3.5;28;80;31.3;1
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081407;0.0;3;90;3.5;28;80;32.0;28
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081408;0.0;3;90;3.5;28;80;31.8;120
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081409;0.0;3;90;3.5;28;80;31.8;160
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081410;0.0;3;90;3.5;28;80;32.2;229
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081411;0.0;3;90;3.5;28;80;32.1;305
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081412;0.0;3;90;3.5;28;80;32.9;342
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081413;0.0;3;90;3.5;28;80;31.5;338
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081414;0.0;3;90;3.5;28;80;31.5;336
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081415;0.0;3;90;3.5;28;80;31.6;243
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081416;0.0;3;90;3.5;28;80;31.9;183
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081417;0.0;3;90;3.5;28;80;31.9;105
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081418;0.0;3;90;3.5;28;80;31.6;20
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081419;0.0;3;90;3.5;28;80;31.7;2
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081420;0.0;3;90;3.5;28;80;31.3;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081421;0.0;3;90;3.5;28;80;31.3;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081422;0.0;3;90;3.5;28;80;31.3;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081423;0.0;3;90;3.5;28;80;30.9;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081500;0.0;3;90;3.5;28;80;31.1;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081501;0.0;3;90;3.5;28;80;30.9;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081502;0.0;3;90;3.5;28;80;30.5;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081503;0.0;3;90;3.5;28;80;31.1;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081504;0.0;3;90;3.5;28;80;30.4;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081505;0.0;3;90;3.5;28;80;30.4;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081506;0.0;3;90;3.5;28;80;30.9;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081507;0.0;3;90;3.5;28;80;30.1;25
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081508;0.0;3;90;3.5;28;80;30.0;93
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081509;0.0;3;90;3.5;28;80;30.5;187
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081510;0.0;3;90;3.5;28;80;31.6;246
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081511;0.0;3;90;3.5;28;80;31.4;307
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081512;0.0;3;90;3.5;28;80;31.5;348
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081513;0.0;3;90;3.5;28;80;31.5;340
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081514;0.0;3;90;3.5;28;80;32.2;309
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081515;0.0;3;90;3.5;28;80;31.8;218
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081516;0.0;3;90;3.5;28;80;32.7;137
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081517;0.0;3;90;3.5;28;80;31.4;99
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081518;0.0;3;90;3.5;28;80;31.3;22
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081519;0.0;3;90;3.5;28;80;31.1;1
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081520;0.0;3;90;3.5;28;80;31.5;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081521;0.0;3;90;3.5;28;80;31.7;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081522;0.0;3;90;3.5;28;80;31.1;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081523;0.0;3;90;3.5;28;80;32.1;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081600;0.0;3;90;3.5;28;80;31.3;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081601;0.0;3;90;3.5;28;80;31.5;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081602;0.0;3;90;3.5;28;80;31.7;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081603;0.0;3;90;3.5;28;80;31.5;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081604;0.0;3;90;3.5;28;80;30.8;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081605;0.0;3;90;3.5;28;80;30.4;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081606;0.0;3;90;3.5;28;80;30.7;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081607;0.0;3;90;3.5;28;80;31.2;7
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081608;0.0;3;90;3.5;28;80;30.6;16
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081609;0.0;3;90;3.5;28;80;30.9;45
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081610;0.0;3;90;3.5;28;80;30.6;54
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081611;0.0;3;90;3.5;28;80;30.8;36
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081612;0.0;3;90;3.5;28;80;31.4;28
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081613;0.0;3;90;3.5;28;80;32.6;83
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081614;0.0;3;90;3.5;28;80;31.5;146
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081615;0.0;3;90;3.5;28;80;32.8;167
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081616;0.0;3;90;3.5;28;80;32.2;142
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081617;0.0;3;90;3.5;28;80;32.3;57
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081618;0.0;3;90;3.5;28;80;32.0;19
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081619;0.0;3;90;3.5;28;80;31.9;1
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081620;0.0;3;90;3.5;28;80;31.7;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081621;0.0;3;90;3.5;28;80;31.9;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081622;0.0;3;90;3.5;28;80;32.1;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081623;0.0;3;90;3.5;28;80;32.1;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081700;0.0;3;90;3.5;28;80;32.2;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081701;0.0;3;90;3.5;28;80;31.9;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081702;0.0;3;90;3.5;28;80;31.1;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081703;0.0;3;90;3.5;28;80;31.2;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081704;0.0;3;90;3.5;28;80;31.4;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081705;0.0;3;90;3.5;28;80;30.6;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081706;0.0;3;90;3.5;28;80;31.2;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081707;0.0;3;90;3.5;28;80;34.1;22
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081708;0.0;3;90;3.5;28;80;34.4;65
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081709;0.0;3;90;3.5;28;80;33.8;197
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081710;0.0;3;90;3.5;28;80;31.9;258
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081711;0.0;3;90;3.5;28;80;33.2;324
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081712;0.0;3;90;3.5;28;80;32.5;353
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081713;0.0;3;90;3.5;28;80;33.6;353
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081714;0.0;3;90;3.5;28;80;34.3;330
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081715;0.0;3;90;3.5;28;80;31.7;272
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081716;0.0;3;90;3.5;28;80;32.3;200
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081717;0.0;3;90;3.5;28;80;32.1;86
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081718;0.0;3;90;3.5;28;80;31.6;17
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081719;0.0;3;90;3.5;28;80;31.9;1
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081720;0.0;3;90;3.5;28;80;32.2;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081721;0.0;3;90;3.5;28;80;31.9;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081722;0.0;3;90;3.5;28;80;31.9;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081723;0.0;3;90;3.5;28;80;31.3;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081800;0.0;3;90;3.5;28;80;31.7;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081801;0.0;3;90;3.5;28;80;31.9;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081802;0.0;3;90;3.5;28;80;31.5;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081803;0.0;3;90;3.5;28;80;31.5;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081804;0.0;3;90;3.5;28;80;31.5;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081805;0.0;3;90;3.5;28;80;31.1;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081806;0.0;3;90;3.5;28;80;31.7;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081807;0.0;3;90;3.5;28;80;32.2;17
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081808;0.0;3;90;3.5;28;80;31.8;87
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081809;0.0;3;90;3.5;28;80;33.3;187
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081810;0.0;3;90;3.5;28;80;33.1;226
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081811;0.0;3;90;3.5;28;80;31.4;274
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081812;0.0;3;90;3.5;28;80;31.7;342
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081813;0.0;3;90;3.5;28;80;32.9;335
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081814;0.0;3;90;3.5;28;80;32.2;298
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081815;0.0;3;90;3.5;28;80;31.0;261
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081816;0.0;3;90;3.5;28;80;31.5;202
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081817;0.0;3;90;3.5;28;80;31.6;68
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081818;0.0;3;90;3.5;28;80;31.6;21
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081819;0.0;3;90;3.5;28;80;32.2;1
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081820;0.0;3;90;3.5;28;80;33.2;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081821;0.0;3;90;3.5;28;80;32.6;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081822;0.0;3;90;3.5;28;80;31.7;0
FRANCOIS-CHOPOT;14.630333;-60.919667;53;2024081823;0.0;3;90;3.5;28;80;32.2;0
